geneID	control_1	control_2	high_light_1	high_light_2
kfl00002_0040	26.578024	22.162102	12.174123	11.622854
kfl00002_0050	192.155396	220.297028	120.576469	128.138535
kfl00002_0060	13.871088	10.237778	27.304892	30.715843
kfl00002_0070	77.898048	66.12455	57.803825	65.067772
kfl00002_0080	107.857834	102.687355	103.920906	93.150169
kfl00002_0090	0	0	0.071384	0
kfl00002_0100	103.993492	119.448311	83.535919	69.340683
kfl00002_0110	11.574231	16.163448	13.539714	11.31712
kfl00002_0120	134.361511	119.072945	314.150146	326.22406
kfl00002_0130	21.334503	20.947939	14.259473	12.642326
kfl00002_0140	72.182159	72.197899	61.074562	73.329384
kfl00002_0150	8.606124	6.912543	16.087288	15.802419
kfl00002_0160	235.317734	214.839722	206.511002	215.002258
kfl00002_0170	5.08873	6.100927	5.765145	5.670992
kfl00002_0180	10.267164	12.119638	6.376222	6.431572
kfl00002_0190	1.797786	3.090563	0	0
kfl00002_0200	5.6351	4.74691	3.170125	5.221535
kfl00002_0210	226.658905	214.507858	212.770203	220.140594
kfl00002_0220	8.631295	5.129407	4.087082	4.751335
kfl00002_0240	54.878918	53.018394	16.816162	23.763693
kfl00002_0250	0	0	0	0
kfl00002_0260	0	0	0	0
kfl00002_0270	0	0	0	0
kfl00002_0280	20.331081	23.520639	17.96521	19.372257
kfl00002_0290	0.805314	0	0	0
kfl00002_0300	54.065926	39.857441	19.48966	15.377787
kfl00002_0310	18.745438	22.1693	11.789001	9.475897
kfl00002_0320	25.649164	17.255804	38.90419	42.968571
kfl00002_0330	49.850567	40.832157	146.44194	145.608536
kfl00002_0340	2.599408	2.765785	1.318845	0.611699
kfl00002_0350	5.868129	8.276726	7.579913	5.132112
kfl00002_0360	12.42919	12.445074	8.225398	9.793769
kfl00002_0370	141.720947	138.230713	37.539036	25.265417
kfl00002_0380	10.285043	10.248256	7.933123	8.688168
kfl00002_0390	26.942652	26.722532	47.129116	51.743587
kfl00002_0400	0	0	0	0
kfl00002_0410	0	0	0	0
kfl00002_0420	65.378029	65.237007	55.668686	55.294491
kfl00002_0430	48.036983	49.390202	51.137554	42.348572
kfl00002_0440	109.822769	116.02552	178.557526	183.684174
kfl00002_0450	7.614548	10.678586	6.128428	7.209324
kfl00002_0460	17.196503	19.997175	7.042562	6.299563
kfl00002_0470	5.284954	4.432785	6.373942	3.473019
kfl00002_0480	42.332355	34.811588	11.619109	11.411446
kfl00002_0490	37.166733	31.807932	35.215317	32.649342
kfl00002_0500	61.810925	50.749565	45.778305	55.516392
kfl00002_0510	22.283865	21.407747	28.402126	33.09782
kfl00002_0520	15.219517	24.855152	30.342869	26.712801
kfl00002_0530	46.157894	55.071007	142.366364	168.576462
kfl00002_0540	0	0	0	0
kfl00002_0560	18.445332	15.610352	35.313236	44.314941
kfl00002_0570	55.9883	65.309471	71.182442	69.800903
kfl00002_0580	56.99538	56.488766	80.871048	81.746284
kfl00002_0590	0	0	0	0
kfl00002_0595	2.415551	4.361454	1.882729	1.108009
kfl00002_0600	0	0	0	0
kfl00002_0605	0	0	0	0
kfl00002_0610	15.269175	13.310086	46.548012	45.23246
kfl00002_0620	29.441917	24.658602	22.182224	20.38784
kfl00002_0630	12.20637	11.336228	10.091275	9.565262
kfl00002_0640	5.403223	0	1.894061	4.846731
kfl00002_0650	15.892389	11.715628	7.550358	10.222224
kfl00002_0660	0	0	0	0
kfl00002_0670	52.281651	50.480625	21.577177	18.625572
kfl00002_0680	7.944254	10.176826	22.030542	25.348225
kfl00002_0690	10.893717	12.569924	7.860946	10.653352
kfl00002_0700	18.851177	14.869921	9.74908	14.361206
kfl00002_0710	66.832481	55.547947	49.931946	36.244713
kfl00002_0720	17.638823	23.452143	8.133892	10.100325
kfl00002_0730	6.119228	7.512556	3.961812	2.818368
kfl00002_0740	0.285508	0.071729	0	0.089449
kfl00002_0750	0	0	0	0
kfl00002_0760	0	0	0	0
kfl00002_0770	0	0	0	0
kfl00002_0780	0	0	0	0
kfl00002_0790	0	0	0	0
kfl00002_0800	0	0	0	0
kfl00002_g1	0	2.091159	1.398471	0
kfl00002_g17	0	0.667218	0.57988	0.477761
kfl00002_g30	0	0	0	0
kfl00002_g34	15.096088	11.650187	29.185688	34.315319
kfl00002_g40	0	0	0	0
kfl00002_g82	0	0	0	0
kfl00003_0010	0	0	0	0
kfl00003_0020	0	0	0	0
kfl00003_0030	8.373252	4.789514	6.462414	5.538613
kfl00003_0040	113.163803	94.989708	84.063217	72.953217
kfl00003_0050	3.494867	3.804462	3.145269	3.502934
kfl00003_0055	2.12145	3.174777	1.535807	2.120118
kfl00003_0060	5.558605	3.188912	0.685215	0
kfl00003_0070	28.943319	25.592361	42.679577	41.586567
kfl00003_0080	18.435076	22.753307	28.530451	26.984053
kfl00003_0090	16.287434	17.21508	2.694384	5.511954
kfl00003_0095	3.093323	0	0	0
kfl00003_0100	7.989776	6.661854	1.530971	0.740408
kfl00003_0110	20.709249	23.843401	39.826721	44.639507
kfl00003_0120	0	0	0	0
kfl00003_0130	17.52268	19.559868	3.085821	2.657191
kfl00003_0140	10.769189	9.387619	3.877851	6.975079
kfl00003_0150	8.583299	9.572042	6.372074	7.502807
kfl00003_0160	23.662313	17.901541	19.478842	20.485151
kfl00003_0170	29.959614	36.242493	26.372862	21.865156
kfl00003_0180	22.151642	22.914673	41.455994	44.307652
kfl00003_0190	0	0	0	0
kfl00003_0200	13.255769	5.137179	12.44031	11.950744
kfl00003_0210	85.770515	77.654945	45.399906	45.116138
kfl00003_0220	0	0	0	0
kfl00003_0230	0	0	0	0
kfl00003_0240	11.770164	11.64537	9.604644	12.13574
kfl00003_0250	4.963327	4.050353	4.350807	3.902406
kfl00003_0260	68.704559	63.332878	42.626785	44.152367
kfl00003_0270	38.323074	43.235119	25.877661	25.395185
kfl00003_0280	35.146114	22.282299	15.827824	13.1944
kfl00003_0290	181.532242	162.793991	142.68988	140.97049
kfl00003_0300	15.728024	9.675784	8.252687	6.126004
kfl00003_0310	13.185944	11.920388	6.779758	5.772302
kfl00003_0320	6.976508	5.953706	5.177727	6.153533
kfl00003_0330	0.720411223140496	0	0	0
kfl00003_0340	41.39946	45.692822	17.269459	15.450734
kfl00003_0350	10.325793	8.512889	8.581555	11.159864
kfl00003_0360	22.803608	21.519722	32.173477	30.676811
kfl00003_0370	25.096283	17.288927	15.708469	15.790984
kfl00003_0380	23.232803	25.234919	29.150097	31.031786
kfl00003_0390	0.343211	0.033902	0.193005	0.373149
kfl00003_0400	0	0	0	0
kfl00003_0410	2.571023	0.772022	0	2.864544
kfl00003_0420	0	0	0	0
kfl00003_0430	60.861198	61.706127	49.626888	46.714539
kfl00003_0440	1.54295	5.583259	0.874077	1.737073
kfl00003_0450	0	0	0	0
kfl00003_0455	0	0	0	0
kfl00003_0460	7.467824	8.336869	3.180273	3.209604
kfl00003_0470	21.316324	20.951424	14.405502	15.74377
kfl00003_0480	27.225012	29.871944	19.412083	10.412509
kfl00003_0490	6.788041	9.234651	3.910427	4.302839
kfl00003_0500	0	0	0	0
kfl00003_0510	26.484001	22.239548	29.814272	36.438232
kfl00003_0520	0	0	0	0
kfl00003_0530	5.47438433790113	4.08705690581093	6.21617689089332	7.39897407215958
kfl00003_0540	25.80192	19.984678	8.995418	9.607993
kfl00003_0550	18.380833	14.122354	12.580523	11.903372
kfl00003_0560	19.923748	9.178324	5.570235	4.857556
kfl00003_0570	2.016248	1.653275	6.481427	7.76749
kfl00003_0580	3.794384	0	4.823689	9.056812
kfl00003_0590	129.995132	144.930344	267.492035	288.564453
kfl00003_0600	43.332054	38.763691	94.982399	111.25106
kfl00003_0610	0	0	0	0
kfl00003_0620	0	0	0	0
kfl00003_0630	30.843092	31.709021	29.717758	30.89901
kfl00003_0640	16.55962	14.975309	3.356035	3.523541
kfl00003_0645	35.058407	30.289349	72.430016	88.791115
kfl00003_0650	12.947043	15.888675	13.468759	9.79233
kfl00003_0660	4.776773	4.46457	2.791088	4.654781
kfl00003_0680	8.818119	6.918808	7.104569	8.665604
kfl00003_0690	32.086845	29.731951	40.801849	42.270576
kfl00003_0700	61.354687	58.71386	52.987934	46.350582
kfl00003_0710	122.788322	127.915955	87.661522	87.615433
kfl00003_0720	104.354004	84.88179	82.775536	100.852699
kfl00003_0730	39.940357	30.478251	10.59924	14.641618
kfl00003_0740	8.675843	10.305756	23.530111	24.686802
kfl00003_0750	34.42057	27.504578	13.348021	11.056259
kfl00003_0760	4.695842	4.619267	0.763854	0.751712
kfl00003_0770	25.974407	23.627821	4.967791	4.895501
kfl00003_g25	0	0	0	0
kfl00004_0010	0	0	0	0
kfl00004_0020	10.269927	12.073024	11.372473	13.894657
kfl00004_0030	86.214531	70.676231	48.307446	44.83424
kfl00004_0040	10.158582	6.04243	11.272579	10.681293
kfl00004_0060	6.1205	5.477562	7.533535	9.399985
kfl00004_0070	7.922768	6.874343	3.141603	1.88752
kfl00004_0080	0	0	0	0
kfl00004_0090	0	0	0	0
kfl00004_0100	0	0	0	0
kfl00004_0110	0	0	0	0
kfl00004_0120	0	0	0	0
kfl00004_0130	34.062057	36.378948	46.65485	52.695953
kfl00004_0150	0	0	0	0
kfl00004_0160	1.002133	0.595724	0	0
kfl00004_0170	8.725643	11.998901	2.7363	2.291788
kfl00004_0180	0	0	0	0
kfl00004_0190	0	0	0	0
kfl00004_0200	21.830072	21.752459	7.430283	11.481864
kfl00004_0210	108.045067	111.864441	26.274456	26.356163
kfl00004_0220	10.410954	12.411557	60.300632	60.35545
kfl00004_0230	8.037289	5.265355	4.095183	3.76381
kfl00004_0240	0	0	0	0
kfl00004_0250	4.430057	6.666102	0	0
kfl00004_0260	3.393036	3.620693	2.52754	3.819286
kfl00004_0270	70.217201	67.718246	49.928246	54.523998
kfl00004_0280	12.192426	12.607086	5.01897	7.017225
kfl00004_0290	6.191218	5.789522	4.504435	4.353957
kfl00004_0300	22.654362	24.187769	11.15782	15.017242
kfl00004_0310	43.326103	36.71077	43.464016	46.689819
kfl00004_0320	24.854586	21.942572	16.222502	19.352968
kfl00004_0330	9.417717	8.909631	7.783373	7.03779
kfl00004_0340	8.855591	10.624243	6.505522	7.059204
kfl00004_0343	0	0	0	0
kfl00004_0346	0	0	0	0
kfl00004_0350	0	0	0	0
kfl00004_0360	0	0	0	0
kfl00004_0370	60.262123	52.161201	65.690308	66.517647
kfl00004_0380	3.090654	3.742433	0.924572	0.568869
kfl00004_0385	14.5265	15.810665	11.398376	16.48233
kfl00004_0390	4.751851	4.855871	6.412014	7.038867
kfl00004_0410	11.897165	13.118414	7.82858	6.95234
kfl00004_0420	6.965142	8.350688	2.19772	1.849624
kfl00004_0430	3.753166	2.460016	5.509625	5.260567
kfl00004_0440	0	0	0	0
kfl00004_0450	2.29634	2.550753	3.763837	4.096921
kfl00004_0460	0.464654	1.530822	2.06588	5.015187
kfl00004_0470	0	0	0	0
kfl00004_0480	0	0	0	0
kfl00004_0490	0	0	0	0
kfl00004_0500	4.995213	3.073695	25.880709	29.827927
kfl00004_0510	7.578662	8.968241	6.575392	10.094634
kfl00004_0520	9.134942	5.455313	7.140975	4.688863
kfl00004_0530	11.6333792544626	10.2673825812128	8.74163419015065	12.1107289497405
kfl00004_0540	3.284854	3.584223	5.9515	6.272083
kfl00004_0550	30.021791	23.777807	21.255163	22.569128
kfl00004_0560	0	0	0	0
kfl00004_0570	0	0	0	0
kfl00004_0580	1.844193	2.921597	3.411746	5.002298
kfl00004_0600	5.044683	0	2.441045	0
kfl00004_0610	0	0	0	0
kfl00004_0620	82.098274	73.081619	45.357491	46.677425
kfl00004_0630	28.132591	24.492992	31.053894	25.354733
kfl00004_g11	56.953724	47.540154	39.250412	43.25716
kfl00004_g60	9.955482	8.875922	10.097285	11.960481
kfl00005_0010	0	0	0	0
kfl00005_0020	2.723359	2.486101	0	0
kfl00005_0030	3.156137	3.259603	0.907068	0.994195
kfl00005_0040	1.529591	1.701518	0	0
kfl00005_0050	9.752389	13.842229	45.153259	45.495422
kfl00005_0060	61.869083	61.984386	36.522419	43.274975
kfl00005_0070	68.5187	76.220657	104.230995	98.447113
kfl00005_0080	0	0	0	0
kfl00005_0090	54.044868	46.004196	34.899303	33.572685
kfl00005_0100	6.426917	4.868556	2.805429	1.860584
kfl00005_0110	4.126467	2.884305	2.254973	2.287708
kfl00005_0120	7.81136	5.425711	3.738262	4.461679
kfl00005_0130	0	0	0.575383	0
kfl00005_0140	0	0	0	0
kfl00005_0150	107.421135	92.794945	146.639099	152.596573
kfl00005_0160	1.271415	4.211196	4.141875	3.806869
kfl00005_0170	0	0	0	0
kfl00005_0180	8.72776	5.442721	8.073895	8.853312
kfl00005_0190	29.755699	25.076044	30.020937	31.290714
kfl00005_0200	4.555096	3.189907	4.058755	3.041689
kfl00005_0210	269.338593	262.572083	163.276932	171.378235
kfl00005_0220	13.883498	21.055431	26.273411	30.386829
kfl00005_0230	5.797983	5.493419	7.461683	6.462234
kfl00005_0240	0.351621	0	0.75237	1.319241
kfl00005_0250	0	0	0	0
kfl00005_0260	0	0	0	0
kfl00005_0270	0	0	0	0
kfl00005_0280	0	0	0	0
kfl00005_0290	10.944563	11.118499	14.261479	18.667183
kfl00005_0300	25.706511	25.170744	63.834782	59.22356
kfl00005_0310	29.416758	34.142025	15.094508	16.98004
kfl00005_0320	0	0	0	0
kfl00005_0330	13.716	13.673437	45.305408	51.118568
kfl00005_0340	23.075579	16.282032	47.565517	50.73019
kfl00005_0350	0	0	0	0
kfl00005_0360	20.970158	16.079927	10.752912	8.593261
kfl00005_0370	0	0	0	0
kfl00005_0380	3.278993	3.845646	6.872127	6.655856
kfl00005_0390	7.042753	7.559669	4.986115	6.044232
kfl00005_0400	137.372391	124.227196	1209.286255	1233.547119
kfl00005_0410	0.053844	0.08395	0.155933	0.019821
kfl00005_0420	72.660469	78.230698	134.996307	144.826035
kfl00005_0430	14.437934	9.169162	11.480501	13.200544
kfl00005_0440	44.081127	37.709259	20.212629	15.815557
kfl00005_0450	13.490822	17.187515	7.398609	4.611579
kfl00005_0460	0	0	0	0
kfl00005_0465	0	0	0	0
kfl00005_0470	0	0	0	0
kfl00005_0480	154.364304	144.618073	175.522766	184.687073
kfl00005_0490	134.99408	89.335777	165.075455	166.084259
kfl00005_0500	284.658081	287.742004	53.7747	64.402267
kfl00005_0510	19.559507	22.394119	12.107517	11.589113
kfl00005_0520	53.843586	49.796741	72.773544	70.056633
kfl00005_0530	0	0	0	0
kfl00005_0540	0	0	0	0
kfl00005_0550	8.567874	6.994211	15.25546	17.540899
kfl00005_0560	17.528149	12.745449	7.482565	9.893013
kfl00005_0570	13.866226	12.552503	13.27881	14.634719
kfl00005_0580	4.388313	0	0	0
kfl00005_0590	3.192823	4.855602	1.346479	2.7855
kfl00005_0600	14.181326	14.437866	20.045723	18.353252
kfl00005_0610	3337.422363	2960.945801	1785.985229	1780.391602
kfl00005_0620	16.69211	20.836819	12.282317	16.003902
kfl00005_0630	3.232939	3.213142	5.569576	8.604497
kfl00005_0640	0	0	0	0
kfl00005_0650	16.374504	15.333978	8.644817	8.479202
kfl00005_0660	108.137695	98.371658	82.22702	81.314682
kfl00005_0670	15.929063	19.944927	16.717396	12.874425
kfl00005_0680	1.984231	0	2.327636	2.199856
kfl00005_0690	10.8410525394007	11.1669245800962	31.6159728497965	37.6091541494636
kfl00005_0700	19.243774	16.167208	17.13921	23.267094
kfl00005_g19	0.589451	1.483819	0	3.389376
kfl00005_g42	0	0	0	0
kfl00006_0010	0	0	0	0
kfl00006_0020	240.360687	204.518646	180.828293	187.720673
kfl00006_0030	16.316578	15.932382	35.667889	37.662788
kfl00006_0040	1376.030518	1509.311768	1208.779297	1252.339478
kfl00006_0050	28.914791	27.453505	17.603859	17.996077
kfl00006_0060	29.617716	35.478882	37.448353	36.415737
kfl00006_0070	9.174322	6.628397	10.355592	11.972188
kfl00006_0080	3.090419	4.73076	0.365332	1.513659
kfl00006_0090	0	0	0	0
kfl00006_0100	6.219648	5.102482	8.126317	6.856452
kfl00006_0110	6.109759	5.31784	1.837682	2.651533
kfl00006_0120	5.070343	5.962105	8.638548	7.932727
kfl00006_0130	15.895297	18.300026	11.724278	11.784715
kfl00006_0140	1737.490845	1833.129272	1662.849365	1685.072754
kfl00006_0150	66.7649	64.698013	144.255463	135.234787
kfl00006_0160	6.842264	7.552037	11.70343	11.444046
kfl00006_0170	27.865751	24.951818	27.823639	32.478886
kfl00006_0180	0	0	0.559367	0
kfl00006_0190	3.794194	1.660668	0.934886	0.864695
kfl00006_0200	12.842484	9.233179	5.623175	7.327444
kfl00006_0210	5.169327	6.961345	4.496841	4.437677
kfl00006_0220	20.746716	19.937481	9.21479	14.470518
kfl00006_0230	33.044376	34.395176	27.201349	25.584946
kfl00006_0240	16.134212	16.88905	26.758009	33.767208
kfl00006_0250	10.853889	7.661774	3.455003	5.341462
kfl00006_0260	35.955547	34.795109	17.110268	22.327265
kfl00006_0270	116.690971	109.226562	172.852997	175.34256
kfl00006_0280	1.526543	1.545954	1.771032	0.637411
kfl00006_0290	0	0	0	0
kfl00006_0300	0	0	0	0
kfl00006_0310	0	0	0	0
kfl00006_0320	0	0	0	0
kfl00006_0330	28.179533	37.067825	29.524628	16.695484
kfl00006_0340	16.70079	17.60965	11.504451	10.509355
kfl00006_0350	117.393852	99.684906	232.636566	247.141937
kfl00006_0360	163.204544	126.967735	96.463295	97.182915
kfl00006_0370	6.307918	9.137503	8.919975	11.902682
kfl00006_0380	81.99836	86.927643	119.787598	120.682922
kfl00006_0390	6.211677	6.9174	5.945305	8.578676
kfl00006_0400	449.872681	446.622681	474.495239	523.499634
kfl00006_0410	5.550499	6.113931	8.754803	8.881516
kfl00006_0420	2.45955	1.776551	0.731095	0.233751
kfl00006_0430	5.340341	4.637639	0.770631	0.983645
kfl00006_0440	4.129688	2.890454	1.164295	2.271497
kfl00006_0450	0	0	0	0
kfl00006_0460	8.820965	8.56235	1.105305	1.423771
kfl00006_0470	190.245193	194.522903	239.952377	222.86496
kfl00006_0480	4.821279	4.298109	12.106744	9.801631
kfl00006_0490	2.481794	3.457266	0.539427	0
kfl00006_0500	10.060237	8.80616	6.371804	7.519794
kfl00006_0510	1.68347	2.826264	1.186959	1.884396
kfl00006_0520	20.593016	19.781952	20.214989	21.834856
kfl00006_0530	0	0	0	0
kfl00006_0540	0	0	0	0
kfl00006_0550	52.175705	54.826431	35.029629	37.680573
kfl00006_0560	11.856624	10.601535	5.216168	6.160363
kfl00006_0580	0	0	0	0
kfl00006_0590	37.551006	36.610256	15.87726	9.083413
kfl00006_0600	1.494624	0.943085	0.485685	0.620963
kfl00006_0610	6.783508	9.009199	9.716835	6.980711
kfl00006_0620	0	0	0	0
kfl00006_0630	0	0	0	0
kfl00006_0640	0	0	0	0
kfl00006_0650	0	0	0	0
kfl00006_0660	0.995927	2.058769	0	0
kfl00006_0670	25.076353	24.696663	44.383965	52.623276
kfl00006_0680	0	0	0	0
kfl00006_0700	36.549374	42.18148	21.569347	16.83754
kfl00006_0710	98.804886	102.141769	190.935318	214.925232
kfl00006_0720	10.770178	8.118179	1.688834	1.67829
kfl00006_0730	18.3263	20.611334	51.275631	58.649818
kfl00006_0740	28.275282	31.922691	69.437912	70.486633
kfl00006_0750	3.902096	6.641076	9.480753	10.715855
kfl00006_0760	51.306599	61.19191	57.097279	50.311306
kfl00006_0770	231.068237	229.965469	157.69986	171.001877
kfl00006_0780	9.780131	4.679862	5.16584	4.100342
kfl00006_0790	0.596662	0.75079	1.878407	2.496576
kfl00006_0800	8.353091	11.372215	8.466234	9.374872
kfl00006_0810	13.44206	27.775677	21.580311	18.115961
kfl00006_0820	23.92728	18.313984	22.7402	24.993534
kfl00006_0830	26.301884	25.440311	17.560753	14.639923
kfl00006_0840	13.584304	14.399916	4.573654	3.697001
kfl00006_0850	11.362905	12.89825	20.609776	19.694571
kfl00006_0860	21.399038	17.966873	35.68721	35.004124
kfl00006_0870	27.236441	24.229471	12.646628	15.459367
kfl00006_0880	0	0	0	0
kfl00006_0890	0	0	0	0
kfl00006_0900	14.43298	14.793717	11.443519	11.624222
kfl00006_0910	0	0	0	0
kfl00006_0920	0	0	0	0
kfl00006_0930	0	0	0	0
kfl00006_0950	0	0	0	0
kfl00006_0960	0	0	0	0
kfl00006_g22	66.169212	104.992172	44.719292	35.826244
kfl00006_g49	0	0	0	0
kfl00007_0010	0	0	0	0
kfl00007_0020	0.208613	0	0	0
kfl00007_0030	0.248954	0.02233	0.157389	0.015628
kfl00007_0040	16.203728	13.079228	38.936325	41.92704
kfl00007_0050	225.977921	220.659805	79.842377	96.508636
kfl00007_0060	0.462729	0.056975	0	0
kfl00007_0070	0.989438	0.990679	0	0
kfl00007_0080	0	0	0	0.409629
kfl00007_0085	0	0	1.664149	1.801702
kfl00007_0090	9.631706	7.818031	8.044396	9.642179
kfl00007_0100	7.459796	10.777349	5.061641	7.265282
kfl00007_0110	272.503357	234.588684	119.308815	96.806839
kfl00007_0120	18.197647	20.232462	3.342125	1.030641
kfl00007_0130	0	0	0	0
kfl00007_0140	0	0	0	0
kfl00007_0150	0	0	0	0
kfl00007_0160	6.123761	4.601167	0.83085	0
kfl00007_0170	0	0	0	0
kfl00007_0180	0	0	0	0
kfl00007_0190	6.778977	6.105127	3.799045	1.545218
kfl00007_0200	3.043701	5.463644	1.07082	2.608675
kfl00007_0210	1.623509	1.156479	0.554426	1.343029
kfl00007_0220	0	0	0	0
kfl00007_0230	14.782633	12.968133	24.3634	30.697279
kfl00007_0240	13.995374	10.809587	4.064323	3.285937
kfl00007_0250	38.269238	35.358177	39.610207	42.34676
kfl00007_0260	7.21771	3.896063	3.15353	4.172054
kfl00007_0270	18.030039	15.00844	9.468678	14.330861
kfl00007_0280	23.565147	22.508039	44.837685	49.262115
kfl00007_0290	0	0	0	0
kfl00007_0300	0	0	0	0
kfl00007_0310	0	0	0	0
kfl00007_0320	3.170691	3.756324	2.038389	1.126229
kfl00007_0330	31.230867	36.547329	28.491831	35.023602
kfl00007_0335	0	0	0	0
kfl00007_0340	12.897913	14.356217	6.423348	9.770363
kfl00007_0350	3.774174	1.626973	13.641357	16.088377
kfl00007_0360	57.983631	40.762394	51.034019	51.226097
kfl00007_0370	0	0	0	0
kfl00007_0380	0	0	0	0
kfl00007_0390	7.722142	5.600897	11.724127	11.27803
kfl00007_0400	12.841182	11.102648	26.831388	25.915056
kfl00007_0410	28.730448	26.916685	22.711981	34.353477
kfl00007_0420	28.425116	26.464201	34.23246	34.583157
kfl00007_0430	41.032528	33.815971	36.886627	35.733486
kfl00007_0440	0	0	0	0
kfl00007_0445	0	0	0.443532	0
kfl00007_0450	0	0	0	0
