geneID	control_1	control_2	high_light_1	high_light_2
kfl00046_0085	0	0	0	0
kfl00046_0090	0	0	0	0
kfl00046_0100	5.567517	5.86001	22.533085	30.016666
kfl00046_0110	6.434647	4.996214	1.956754	3.763657
kfl00046_0130	8.287337	3.788725	0.631	2.208884
kfl00046_0140	0	0	0	0
kfl00046_0150	53.427052	63.755608	76.625565	75.173004
kfl00046_0160	8.898122	9.950141	2.867148	2.327737
kfl00046_0170	0	0	0	0
kfl00046_0180	0.4007	0	0.31515	0.273913
kfl00046_0190	9.198477	8.555559	5.349179	7.142114
kfl00046_0200	9.790259	15.728083	4.59198	4.556756
kfl00046_0210	6.618467	6.344333	19.7358	21.033304
kfl00046_0220	0	0	0	0
kfl00046_0230	2.451417	0.402019	0	0
kfl00046_0240	6.550915	6.725782	4.793296	8.040295
kfl00046_0250	902.850159	865.086243	1002.216431	1001.220337
kfl00046_0260	9.068166	7.61386	14.302901	14.391006
kfl00046_0270	4.017105	2.237193	1.624108	1.885421
kfl00046_0280	0	0	0	0
kfl00046_0290	8.253488	8.141694	9.265079	13.927339
kfl00046_0300	7.370712	8.192992	17.750856	17.826485
kfl00046_0310	83.394867	63.810104	69.329735	68.74617
kfl00046_0320	31.160837	31.181967	24.353079	29.021553
kfl00046_0330	40.67646	45.3993	38.087551	42.446716
kfl00046_0340	0	0	0	0
kfl00046_0350	0	0	0	0
kfl00046_0355	0	0	0	0
kfl00046_0360	104.790817	95.176041	45.552139	45.065155
kfl00046_g16	0	0	0	0
kfl00046_g17	0	0.934396	0.947455	0
kfl00046_g2	0.021802	0	0	0
kfl00046_g43	0	0	0	0
kfl00047_0010	5.139719	6.415545	2.95694	4.119711
kfl00047_0020	5.642816	4.759238	3.439601	5.53226
kfl00047_0030	21.421452	32.526009	45.218105	39.779182
kfl00047_0040	0	0	0	0
kfl00047_0050	0	0	0	0
kfl00047_0060	38.240543	36.018856	44.130756	46.809074
kfl00047_0070	105.823326	99.771477	211.937622	209.19722
kfl00047_0080	0	0	0	0
kfl00047_0090	51.868965	47.211536	34.336205	26.901299
kfl00047_0100	35.258709	28.19207	33.430435	27.440386
kfl00047_0110	0	0	0	0
kfl00047_0120	89.491577	93.830711	89.247002	88.406776
kfl00047_0130	12.292258	11.99816	16.369453	13.753546
kfl00047_0140	0	0	4.242793	1.188207
kfl00047_0150	1.792713	3.798584	7.058125	14.627583
kfl00047_0160	25.806664	23.844028	33.936604	48.869961
kfl00047_0170	0	0	0	0
kfl00047_0180	0	0	0	0
kfl00047_0185	0	0	0	0
kfl00047_0190	34.838371	42.844051	33.499664	33.634121
kfl00047_0200	16.958925	20.536638	17.060957	19.633537
kfl00047_0210	29.893339	29.348776	48.780499	45.664036
kfl00047_0220	17.049248	17.723097	5.889503	4.821192
kfl00047_0230	16.333389	16.894022	21.665491	26.654482
kfl00047_0240	0	0	0	0
kfl00047_0250	0	0	0	0
kfl00047_0260	14.236243	7.536835	5.907751	4.496034
kfl00047_0270	3.841794	1.456122	3.80809	2.95761
kfl00047_0280	36.48811	35.197422	31.586351	41.895298
kfl00047_0290	0	0	0	0
kfl00047_0300	48.760677	32.179325	162.465988	168.742798
kfl00047_0310	5.116527	2.344364	10.691771	15.920174
kfl00047_g10	0	0	0	0
kfl00047_g3	11.059737	4.265363	4.556056	6.075533
kfl00047_g35	0	0	0	0
kfl00048_0010	0	0	0	0
kfl00048_0020	0	0	0	0
kfl00048_0025	0	0	0	0
kfl00048_0030	0	0	0	0
kfl00048_0040	224.861191	189.244797	298.270996	346.199585
kfl00048_0050	3.001328	3.070828	3.121833	2.661023
kfl00048_0060	26.786097	21.187872	18.25132	18.951166
kfl00048_0070	4.410172	1.782418	0	0.895243
kfl00048_0080	2.722819	2.304158	0	1.060394
kfl00048_0090	13.663814	10.652474	43.00909	48.529011
kfl00048_0100	3.732303	4.48551	1.602345	3.34785
kfl00048_0110	6.733322	5.328493	1.049533	2.348529
kfl00048_0120	0	0	0	0
kfl00048_0130	18.695059	11.389342	2.293647	3.701568
kfl00048_0140	54.570927	54.072903	23.278893	26.169201
kfl00048_0150	48.122581	45.370777	45.376755	43.005154
kfl00048_0160	22.154205	22.169779	44.462101	39.562466
kfl00048_0170	6.620309	4.386733	3.151116	2.765865
kfl00048_0180	44.98283	42.140369	26.915802	25.399406
kfl00048_0190	11.812188	10.661138	5.504899	3.901309
kfl00048_0200	27.949842	27.506899	22.694977	29.239672
kfl00048_0210	16.058918	8.999097	22.466936	20.773291
kfl00048_0220	57.429295	61.234879	40.003624	35.866196
kfl00048_0230	17.659496	16.925831	4.350663	3.243581
kfl00048_0240	34.568142	29.706646	24.342825	22.345678
kfl00048_0250	27.647108	34.259907	0	3.777759
kfl00048_0260	41.789696	37.031273	22.018501	26.495565
kfl00048_0270	14.112035	12.461269	77.314026	86.351952
kfl00048_0280	8.761982	5.932759	10.854188	11.166815
kfl00048_0290	3.743535	4.49193	2.548149	2.632488
kfl00048_0300	14.623628	16.40694	14.684641	17.582266
kfl00048_0310	13.172361	12.062183	5.919672	4.07172
kfl00048_0320	12.987612	11.883922	5.529544	4.176344
kfl00048_0330	0	0	0	0
kfl00048_0340	0	0	0	0
kfl00048_0350	21.768526	20.443796	5.503141	6.000367
kfl00048_0360	11.217495	5.191089	0.815858	2.157803
kfl00048_0370	1.234765	5.858175	0	1.752098
kfl00048_0380	6.637488	2.266025	1.206725	1.233142
kfl00048_0390	0	0	0	0
kfl00048_0400	92.89225	83.514816	48.455086	51.642887
kfl00048_0410	108.634468	102.838593	67.841682	67.622978
kfl00048_0420	86.067612	74.594696	103.962021	117.272041
kfl00048_0430	41.918724	38.310528	12.8839	15.49242
kfl00048_0440	1.210395	1.448684	0.546635	0
kfl00048_0450	17.787659	17.325794	41.696388	47.519432
kfl00048_0460	38.069271	29.932526	35.947037	25.635544
kfl00048_0470	12.923763	11.388598	16.185064	16.575987
kfl00048_0480	205.979218	189.367615	139.10733	155.184402
kfl00048_0490	75.677025	63.663521	13.79459	11.986354
kfl00048_0500	0	0	0	0
kfl00048_g25	0	0	0	0
kfl00048_g5	0	0	0	0
kfl00048_g7	157.218826	143.115341	122.205063	112.172905
kfl00049_0010	5.839415	4.4215	6.854827	6.881837
kfl00049_0020	42.113907	35.047024	42.37735	49.810192
kfl00049_0025	49.046978	47.021736	68.446304	69.343819
kfl00049_0030	103.118042	93.448593	190.598953	196.963425
kfl00049_0040	0	0	0	0
kfl00049_0050	2.168282	5.098064	3.678293	3.080675
kfl00049_0060	36.044971	39.710709	7.142048	9.000597
kfl00049_0070	0	0	0	0
kfl00049_0080	11.554982	9.582642	15.406605	9.73646
kfl00049_0090	15.064921	11.496062	9.368445	5.2517
kfl00049_0100	56.248268	60.72945	21.729561	16.161465
kfl00049_0110	6.830396	5.542768	8.270461	7.204003
kfl00049_0120	51.604565	54.939728	58.058777	57.422062
kfl00049_0130	28.776943	22.500801	33.212593	27.762531
kfl00049_0140	20.313866	18.671047	21.826927	21.66309
kfl00049_0150	2.884853	2.813594	0	0
kfl00049_0160	22.540508	30.937294	5.455204	2.858022
kfl00049_0170	49.872162	48.054443	21.796543	19.739655
kfl00049_0180	0	0	0	0
kfl00049_0190	0	0	0	0
kfl00049_0200	7.315588	5.173166	4.137138	6.495437
kfl00049_0210	10.663587	7.302492	4.227425	4.578681
kfl00049_0220	0	0	0	0
kfl00049_0230	18.968006	20.668234	46.760811	41.452732
kfl00049_0240	22.278179	19.952219	20.396646	21.902077
kfl00049_0250	10.369342	21.803556	20.769674	31.233669
kfl00049_0260	0	0	0	0
kfl00049_0270	8.92324	5.191612	26.062634	22.518963
kfl00049_0280	3.721111	6.442717	4.779433	5.167754
kfl00049_0290	66.686066	54.907379	38.846607	43.6483
kfl00049_0300	86.239372	90.80542	36.502983	35.558178
kfl00049_0310	27.575304	21.873432	10.746577	12.671968
kfl00049_0320	0	0	0	0
kfl00049_0330	55.92284	50.585281	24.287451	18.133913
kfl00049_0340	3.314187	3.230238	2.278233	2.341801
kfl00049_0350	37.78727	35.900894	24.010445	19.555002
kfl00049_0360	0	0	0	0
kfl00049_0370	22.740116	20.04924	4.230021	6.384577
kfl00049_0380	0	0	0	0
kfl00049_g19	32.916157	27.34474	5.974234	6.917746
kfl00049_g42	0	0	0	0
kfl00049_g5	0	0	0	0
kfl00050_0010	15.487469	16.39572	4.056767	5.541804
kfl00050_0020	263.523621	271.908417	193.56517	188.497253
kfl00050_0030	8.566376	9.093692	7.95679	7.102043
kfl00050_0040	1.762016	1.164867	0.856733	1.248536
kfl00050_0050	0	0	0	0
kfl00050_0060	7.763541	9.633587	9.17462	10.28306
kfl00050_0070	12.158632	15.538286	18.778902	15.53544
kfl00050_0080	185.271881	180.050751	97.545021	105.302467
kfl00050_0090	18.823835	7.662301	8.844868	10.688391
kfl00050_0100	78.49469	50.59848	33.274212	38.866222
kfl00050_0110	25.823767	21.201006	23.378759	27.299393
kfl00050_0120	52.019901	51.386154	30.564367	32.566696
kfl00050_0130	24.432264	19.34446	20.573822	18.059372
kfl00050_0140	28.112312	20.779005	15.62017	12.777267
kfl00050_0150	60.513271	63.070145	44.737068	45.349243
kfl00050_0160	13.355246	11.579798	15.343204	17.898993
kfl00050_0170	0	0	0	0
kfl00050_0180	1.583216	0.683618	0	0.27807
kfl00050_0200	0	0	0	0
kfl00050_0210	0	0	0	0
kfl00050_0220	113.206924	101.381874	124.583473	133.63002
kfl00050_0230	2.890635	4.480283	4.787685	4.458806
kfl00050_0240	9.70668	15.221668	5.475718	9.854385
kfl00050_0250	12.003564	8.073659	10.889581	10.91926
kfl00050_0260	7.441268	4.22892	0	1.936934
kfl00050_0270	9.677847	12.085343	11.432267	12.531384
kfl00050_0280	6.238839	4.32651	12.625692	13.436711
kfl00050_0290	107.99472	113.658989	64.320312	64.028557
kfl00050_0300	44.72979	50.330711	35.476971	32.906593
kfl00050_0310	14.201354	13.609594	23.633034	26.56735
kfl00050_0320	7.326718	3.808146	2.177357	1.80309
kfl00050_0330	7.527653	10.977827	3.777857	4.652342
kfl00050_0340	135.023834	125.756927	250.947922	248.2043
kfl00050_0350	17.51969	19.272156	6.710995	9.514919
kfl00050_0360	94.454056	86.302612	119.765427	121.699982
kfl00050_0370	61.777176	69.89476	62.207638	69.373383
kfl00050_0380	12.57226	9.39654	25.608641	24.077778
kfl00050_0390	9.975698	6.710598	3.632809	5.326909
kfl00050_0400	3.356873	3.324896	0.578915	0
kfl00050_0410	1.774281	1.764086	0.40725	0.582034
kfl00050_0430	100.794342	86.841225	54.265232	49.497227
kfl00050_0440	33.287273	30.303429	29.677315	31.00049
kfl00050_0450	131.691513	130.680832	157.443771	150.854401
kfl00050_0460	9.869218	15.1373	21.629892	22.30698
kfl00050_0470	38.279591	35.73756	11.383241	14.155584
kfl00050_0480	21.056396	16.916285	13.171482	14.471651
kfl00050_0490	25.708731	20.240477	42.709229	42.588051
kfl00050_0500	35.653584	25.02614	19.542015	20.557917
kfl00050_0510	6.136335	6.660145	14.315028	16.150852
kfl00050_0520	5.846649	3.745265	2.147257	2.813805
kfl00050_0530	21.983433	23.36343	14.279049	11.477722
kfl00050_0540	12.347759	10.947615	2.250765	4.405006
kfl00050_g18	0	0	0	0
kfl00050_g52	32.729923	21.285091	10.196418	11.049574
kfl00051_0010	10.383267	10.720568	6.555542	6.386699
kfl00051_0020	9.78595	6.866621	3.417936	2.404018
kfl00051_0030	3.085634	3.214046	1.092466	1.016871
kfl00051_0040	0	0	0.373623	0.445699
kfl00051_0050	36.201172	34.186356	14.304971	17.124567
kfl00051_0060	32.900005	27.412594	43.74453	43.802788
kfl00051_0070	7.547735	5.838173	2.284788	2.103695
kfl00051_0080	16.362606	18.78261	8.910345	8.370646
kfl00051_0100	2.892066	4.263642	0	0
kfl00051_0110	149.908478	117.166512	148.148514	159.144867
kfl00051_0120	77.575745	64.853081	79.050369	90.126831
kfl00051_0130	22.328386	15.843401	7.91592	8.218929
kfl00051_0140	0	0	0	0
kfl00051_0150	0	0	0	0
kfl00051_0160	11.176049	10.962231	5.242933	5.089448
kfl00051_0170	6.9827	7.442612	4.70295	3.429958
kfl00051_0180	5.479874	4.508263	5.870284	5.419286
kfl00051_0190	36.899399	27.074989	49.115067	50.822819
kfl00051_0200	0	0	0	0
kfl00051_0210	0	0	0	0
kfl00051_0220	4.43158	3.156852	1.907453	1.263984
kfl00051_0230	45.72226	48.144382	42.369286	42.915714
kfl00051_0240	0	2.295434	3.218902	5.171444
kfl00051_0250	0	0	1.964077	3.370673
kfl00051_0260	4.209324	0	0	0
kfl00051_0270	7.625426	10.056932	8.081057	7.526619
kfl00051_0280	0	0	1.685032	0.300965
kfl00051_0290	0	0	0	0
kfl00051_0300	1.761727	1.445499	0.453778	0.775977
kfl00051_0310	8.673067	10.819319	3.450419	2.271832
kfl00051_0320	18.886246	19.196423	15.050612	20.635851
kfl00051_g23	0.61211	1.228829	1.115608	0
kfl00051_g8	0	0	0	0
kfl00052_0010	0	0	0	0
kfl00052_0020	3.130586	2.14549	1.947323	2.179237
kfl00052_0030	0	0	0	0
kfl00052_0040	93.97908	80.569397	62.660091	64.524757
kfl00052_0050	7.828404	11.040913	5.02928	4.7859
kfl00052_0070	10.994155	9.725284	3.019449	3.026201
kfl00052_0080	0	0	0	0
kfl00052_0090	3.572127	2.35481	0.761387	1.352492
kfl00052_0100	12.710752	18.048399	7.220731	8.068972
kfl00052_0110	0	0	0	0
kfl00052_0130	2.310371	0	0	0
kfl00052_0140	1.528128	0	2.972165	2.048652
kfl00052_0150	0	2.777458	1.046516	1.588642
kfl00052_0160	33.46526	29.958792	17.847551	19.745001
kfl00052_0170	89.818108	98.242897	79.239456	73.234467
kfl00052_0180	2.428342	2.515579	3.715432	2.881215
kfl00052_0190	5.449102	6.224365	27.198807	31.857101
kfl00052_0200	0	0	5.980604	11.867305
kfl00052_0210	6.298618	5.889388	4.359709	5.483625
kfl00052_0220	52.466473	50.878735	36.593693	38.496658
kfl00052_0240	3.152684	0	18.065981	19.506872
kfl00052_0250	20.063059	18.265207	69.314095	49.338966
kfl00052_0260	22.506712	29.42194	571.412964	559.701843
kfl00052_0270	36.986462	35.6637	21.492006	21.503515
kfl00052_0280	9.647307	10.134134	8.019354	6.058137
kfl00052_0290	2.93344	4.668535	0.746895	0
kfl00052_0300	0	0	0	0
kfl00052_0310	0	0	0	0
kfl00052_0320	51.147068	42.560444	40.513771	39.424263
kfl00052_0330	6.070811	7.072085	4.038658	4.968586
kfl00052_0340	4.935067	2.323075	0	0
kfl00052_0350	13.959055	13.944265	14.927874	16.318914
kfl00052_0360	2.21558	1.936239	0.447576	0.524438
kfl00052_0380	17.974621	21.197838	16.51907	20.508024
kfl00052_0390	4.128209	6.50513	4.852586	3.566638
kfl00052_0400	13.211765	18.267899	4.868711	7.105286
kfl00052_0410	2.543862	2.843327	4.813941	3.978879
kfl00052_0420	6.215639	8.935768	16.285488	22.379589
kfl00052_0430	6.928747	7.777727	13.098909	12.768676
kfl00052_0440	26.060379	26.478039	36.077	38.755276
kfl00052_0450	31.272573	26.974588	35.785378	36.424118
kfl00053_0010	12.315597	6.626169	12.077863	11.78339
kfl00053_0020	12.158949	11.390037	3.739901	4.967172
kfl00053_0030	47.809368	54.542858	51.264206	54.500927
kfl00053_0040	12.174541	9.146249	7.756743	7.762681
kfl00053_0050	10.608088	9.440059	7.68949	4.891392
kfl00053_0060	27.017418	36.43708	14.894481	14.139908
kfl00053_0070	27.455759	24.065428	46.290009	46.902542
kfl00053_0080	0	0	0	0
kfl00053_0090	0	0	0	0
kfl00053_0100	0	0	0	0
kfl00053_0110	22.52055	23.155212	15.348201	11.137436
kfl00053_0120	24.827003	17.309856	12.812076	13.778812
kfl00053_0130	20.720669	30.07336	17.469061	13.803322
kfl00053_0140	5.355131	9.019862	3.495083	3.70593
kfl00053_0150	0	0	0	0
kfl00053_0160	0	0	0	0
kfl00053_0170	0	0	0	0
kfl00053_0180	0	0	0	0
kfl00053_0185	0	0	0	0
kfl00053_0190	0	0	0	0
kfl00053_0200	36.579754	33.109833	55.652443	63.286343
kfl00053_0210	14.013927	9.960123	7.380584	5.618435
kfl00053_0220	4.241897	5.141997	6.786674	5.420916
kfl00053_0230	26.806082	19.584015	20.610422	23.142033
kfl00053_0240	2.516379	0	1.168667	1.466799
kfl00053_0250	28.001665	34.546505	6.457023	6.318621
kfl00053_0260	0	0	0	0
kfl00053_0270	13.163377	17.080309	3.750088	4.985162
kfl00053_0280	319.518524	298.844269	254.74321	250.198273
kfl00053_0290	24.384472	14.427452	15.227429	16.873932
kfl00053_0300	115.628044	109.544243	74.311775	80.190041
kfl00053_0310	1.69946	1.412584	0.300383	0.7326
kfl00053_0320	0.002146	0	0.010711	0
kfl00053_0330	2.845689	3.538476	2.679375	2.481224
kfl00053_0340	16.97905	14.261611	16.424988	17.319685
kfl00053_0350	8.794019	7.898594	8.368128	7.958779
kfl00053_0360	4.443211	5.155247	9.444967	10.737143
kfl00053_0370	12.801717	13.786906	13.316199	13.924545
kfl00053_0380	16.7356477862157	12.251192	26.3665978653478	23.1209302724952
kfl00053_0390	23.504507	22.152502	39.860691	43.353779
kfl00053_0400	147.713943	160.338211	88.893562	103.084251
kfl00053_0410	0	0	0	0
kfl00053_0420	1.773066	3.767045	1.85363	3.258514
kfl00053_0430	0	0	0	0
kfl00053_0440	119.590508	111.833427	92.709236	91.592896
kfl00053_0450	1725.860718	1850.376953	1503.147949	1468.802246
kfl00053_0460	26.141352	24.784491	13.579603	19.860516
kfl00053_0470	0	0	0	0
kfl00053_0475	0	0	0	0
kfl00053_0480	0	0	0	0
kfl00053_g35	0	0	0	0
kfl00053_g40	10.066836	2.245592	4.1909	5.556157
kfl00054_0010	0	0	0	0
kfl00054_0020	0	0	0	0
kfl00054_0030	0	0	0	0
kfl00054_0040	71.825722	57.803242	38.658245	34.969887
kfl00054_0050	11.14226	14.929768	6.211825	7.125422
kfl00054_0060	7.199745	6.205292	13.475698	14.358271
kfl00054_0070	66.174446	74.083618	84.339264	71.042381
kfl00054_0080	59.188046	59.22971	53.017689	67.777855
kfl00054_0090	0	0	0	0
kfl00054_0100	0	0	0.974101	0.12443
kfl00054_0110	0	0	0	0
kfl00054_0120	45.790916	43.142578	20.356478	18.848223
kfl00054_0130	0	0	0	0
kfl00054_0140	6.711312	5.37183	6.159673	4.534073
kfl00054_0150	18.262529	20.90579	8.671028	7.359995
kfl00054_0160	54.690014	60.780174	102.988304	115.194191
kfl00054_0170	5.503515	7.300307	7.765987	6.791353
kfl00054_0180	0	0	0	0
kfl00054_0185	5.832441	11.869417	6.20568	4.765311
kfl00054_0190	6.928433	9.390494	10.600691	10.501444
kfl00054_0200	98.746407	98.65596	36.606853	31.678532
kfl00054_0210	33.038631	27.953133	39.5093	39.389038
kfl00054_0220	15.248027	11.526166	9.625287	14.018133
kfl00054_0230	4.867079	5.550853	2.678421	2.894978
kfl00054_0235	2.049445	4.473194	1.426541	0
kfl00054_0240	91.825821	92.934715	115.712471	119.485855
kfl00054_0250	40.739449	41.208939	27.223646	26.223932
kfl00054_0260	31.933117	40.720669	43.234524	47.205421
kfl00054_0270	21.207155	16.852655	39.429756	37.704575
kfl00054_0280	4.979693	3.756838	3.628597	3.863958
kfl00054_0290	0.30846	0	0.773624	0.812349
kfl00054_0300	13.676368	15.08078	10.877645	8.158067
kfl00054_0310	125.394905	122.101402	115.927422	117.252983
kfl00054_0320	26.068409	24.4011	24.167925	29.434187
kfl00054_0330	23.283003	21.158554	27.268085	28.995726
kfl00054_0340	5.924914	6.60588	1.481817	2.349302
kfl00054_0350	2.509021	2.909862	0	0
kfl00054_0360	0	0	0	0
kfl00054_0370	17.999876	17.191662	2.82106	7.765707
kfl00054_0380	114.929703	112.791748	170.247604	176.91066
kfl00054_0390	4.797787	3.784302	0	0.230824
kfl00054_0400	28.456537	32.651814	32.84938	29.853106
kfl00054_0410	9.371778	10.14991	12.941191	12.345613
kfl00054_0420	0	0	0	0
kfl00054_g11	0	0	0	0
kfl00054_g13	0	0	0	0
kfl00054_g15	74.609962	92.004295	31.948362	33.810131
kfl00054_g20	0	0	0	0
kfl00054_g40	0	0	0	0
kfl00054_g48	50.496819	51.133003	30.209585	0
kfl00055_0010	28.495586	26.676622	48.488125	46.967644
kfl00055_0020	168.101791	163.67894	282.406189	288.60144
kfl00055_0030	154.455994	136.703339	213.83931	211.363266
kfl00055_0035	145.576233	105.123322	189.841812	203.379807
kfl00055_0040	0	0	0	0
kfl00055_0050	33.462818	40.433929	24.999874	19.405718
kfl00055_0060	100.571259	104.585075	100.446785	114.883583
kfl00055_0065	0	0	0	0
kfl00055_0070	0	0	0	0
kfl00055_0080	10.378553	6.610271	23.242466	24.545692
kfl00055_0090	34.230438	33.860661	30.740524	35.293461
kfl00055_0100	464.338806	412.475616	496.76947	472.80191
kfl00055_0110	10.200244	11.011176	10.538815	12.441035
kfl00055_0120	12.523176	7.74595	11.545184	7.105116
kfl00055_0130	0	0	0	0
kfl00055_0140	0	0	0	0
kfl00055_0150	4.203831	4.779393	7.174805	11.20955
kfl00055_0160	525.447144	543.378174	566.526184	608.484192
kfl00055_0170	1.037259	0.370796	0	0.111297
kfl00055_0180	44.069633	34.767265	31.520502	30.180805
kfl00055_0190	13.71119	13.042212	11.425913	12.89228
kfl00055_0200	0	0	0	0
kfl00055_0210	0	0	0	0
kfl00055_0220	6.712559	14.124165	0.920223	0.748156
kfl00055_0225	63.515018	62.391441	29.161074	28.456842
kfl00055_0230	6.334612	5.254441	3.067588	4.419497
kfl00055_0240	0	0	0	0
kfl00055_0250	0	0	0	0
kfl00055_0260	0	0	0	0
kfl00055_0270	71.622459	68.343491	58.533581	69.224648
kfl00055_0280	1.906163	2.134498	2.888365	2.623461
kfl00055_0290	33.95644	26.178082	31.26523	37.057243
kfl00055_0300	4.237475	2.282975	0.593265	0.71007
kfl00055_0310	0	0	0	0
kfl00055_0320	0	0	0	0
kfl00055_0330	0.941239	0.607161	0	0
kfl00055_0340	0	0	0	0
kfl00055_0350	0	0	0	0
kfl00055_0355	0	0	0	0
kfl00055_0360	0	0	0	0
kfl00055_0370	12.782788	14.402771	21.128592	18.570696
kfl00055_0380	13.52745	13.056944	16.266102	18.918638
kfl00055_0390	9.407636	10.491771	15.242551	9.928349
kfl00055_g18	1.026026	1.382441	9.589951	9.308872
kfl00056_0010	0	0	0	0
kfl00056_0020	13.813067	10.045606	7.562484	5.410907
kfl00056_0030	0	0	0	0
kfl00056_0040	0	0.403202	0	0
kfl00056_0050	47.081703	36.673073	47.894165	57.401402
kfl00056_0060	7.490147	6.970028	70.053062	66.081436
kfl00056_0070	23.438524	26.294039	62.033092	65.728386
kfl00056_0080	39.373497	35.125153	20.388945	18.868509
kfl00056_0090	30.185881	16.793716	27.739672	48.835289
kfl00056_0100	0	0	0	0
kfl00056_0110	2.795987	3.216751	2.638142	2.679005
kfl00056_0120	29.518206	24.434328	11.753489	9.77641
kfl00056_0130	0	0	0	0
kfl00056_0140	730.853027	703.364624	1862.664551	2010.134155
kfl00056_0150	54.606178	60.928757	66.131821	64.23494
kfl00056_0160	9.966648	10.365516	8.718888	10.087552
kfl00056_0170	25.763084	33.293243	13.65933	11.408965
kfl00056_0180	21.555664	21.306854	19.089552	23.106405
kfl00056_0190	1.973313	2.154857	0	0
kfl00056_0200	0.728349	0.786738	0.243962	0
kfl00056_0210	18.004286	13.15976	2.201799	0.628963
kfl00056_0220	18.085609	13.845217	10.487507	13.272691
kfl00056_0230	0	0	0	0
kfl00056_0240	0	0	0	0
kfl00056_0250	0	0	0	0
kfl00056_0255	0	0	0	0
kfl00056_0260	18.850969	19.394976	22.752052	28.337112
kfl00056_0270	5.957695	3.946219	2.110654	2.200008
kfl00056_0280	16.03266	16.378059	25.645134	23.552471
kfl00056_0290	18.341934	13.56028	10.509496	11.981153
kfl00056_0300	412.179657	426.034882	334.843658	364.279633
kfl00056_0310	5.595011	5.051191	4.981619	7.38456
kfl00056_0320	0	0	0	0
kfl00056_0330	0	0	0	0
kfl00056_0340	0	0	0	0
kfl00056_0350	1.602268	0	0	0
kfl00056_0360	0	0	0	0
kfl00056_0370	8.705356	10.630123	8.752071	10.216179
kfl00056_0380	0	0	0	0
kfl00056_0390	35.437614	40.286362	4.839014	5.597846
kfl00056_0400	0	0	0	0
kfl00056_g28	0	0	0.133643	0
kfl00057_0010	2.093895	0.484646	0.72611	0.919419
kfl00057_0020	36.052521	30.252407	57.105202	67.52684
kfl00057_0030	4.848642	3.472069	2.548067	5.523626
kfl00057_0040	118.238571	122.134323	61.846909	65.458649
kfl00057_0050	13.81223	10.011754	18.439344	19.566916
kfl00057_0060	10.282309	10.882627	14.168728	10.641141
kfl00057_0070	24.834625	26.323761	16.447411	13.530232
kfl00057_0080	0	0	0	0
kfl00057_0085	0	0	0	0
kfl00057_0090	5.56474	5.606828	0.535886	0.605738
kfl00057_0100	51.904194	50.422546	42.557262	46.614727
kfl00057_0110	47.471142	35.326405	9.052957	8.409101
kfl00057_0120	59.161308	75.701256	35.150921	30.529276
kfl00057_0130	46.422436	57.216045	25.734579	18.32914
kfl00057_0140	34.627579	31.787977	42.999123	47.280716
kfl00057_0150	6.993133	6.542361	0	0
kfl00057_0160	11.144666	8.972628	1.252986	0.772236
kfl00057_0165	50.899513	51.099049	37.705181	40.290981
kfl00057_0170	6.526215	5.170334	15.345346	17.206062
kfl00057_0180	308.975464	304.418823	118.311478	113.485748
kfl00057_0190	59.766155	58.757187	50.507614	49.942749
kfl00057_0200	8.048681	8.250988	10.207669	5.844728
kfl00057_0210	12.073245	12.879514	9.28096	11.83989
kfl00057_0220	17.036499	14.334818	16.794905	19.954529
kfl00057_0230	6.422784	5.512782	5.50806	4.135173
kfl00057_0240	57.473877	73.899345	39.998768	34.324806
kfl00057_0250	0	0	0	0
kfl00057_0260	28.101212	33.881706	34.801563	46.710789
kfl00057_0270	6.083356	8.038103	7.784466	3.940231
kfl00057_0280	30.793093	34.522415	80.129631	96.085556
kfl00057_0290	423.652924	354.67807	413.515686	414.203888
kfl00057_0300	15.765565	18.900126	11.314256	7.981832
kfl00057_0310	7.557238	4.753757	1.711695	2.41481
kfl00057_0320	0	0	1.593613	1.332587
kfl00057_0330	0	0	3.665688	0
kfl00057_0340	9.781151	12.337973	6.555525	3.96905
kfl00057_0350	0	0	0	0
kfl00057_0360	10.799985	6.842904	9.025396	10.795302
kfl00057_0370	19.91334	18.977741	8.313192	14.008032
kfl00057_0380	61.387642	60.240219	37.7057	30.643555
kfl00057_0390	47.605606	50.66544	30.752134	39.266922
kfl00057_0400	213.972153	205.92749	105.969131	96.096977
kfl00057_0410	929.432251	929.152771	964.530884	977.132202
kfl00057_0420	35.039669	31.677073	31.644506	33.305763
kfl00057_0430	19.045738	30.291534	9.045809	19.377069
kfl00057_0440	0	0	0	0
kfl00057_0445	0.419453	0.3762	0	0
kfl00057_0450	22.154495	19.498653	15.693404	14.779063
kfl00057_0460	24.969723	26.53154	10.998923	12.987983
kfl00057_0470	4.645778	3.155479	0.624908	1.51413
kfl00057_0480	0	0	0	0
kfl00057_0490	0	0	0	0
kfl00057_0500	0	0	0	0
kfl00057_0510	7.638678	6.195235	3.698514	2.946879
kfl00057_0520	3.086219	3.204089	0	0
kfl00057_g11	7.159826	10.759097	5.578139	6.511272
kfl00057_g26	0	0	0	0
kfl00058_0010	774.218445	720.147217	718.160034	696.692505
kfl00058_0020	0	0	0	0
kfl00058_0030	12.359665	12.561757	46.942841	52.315796
kfl00058_0040	13.66212	10.613959	68.61451	81.114311
kfl00058_0050	0	0	0	0
kfl00058_0060	0	0	0	0
kfl00058_0070	6.352705	5.697153	4.93998	5.208467
